Latitude,Longitude,count
40.595109282000074,-73.96246682899994,2
40.595112629,-74.075401943,2
40.595113613,-73.759540532,15
40.59511361300008,-73.75954053199996,6
40.595118424,-73.784079968,2
40.595119216,-73.793470848,2
40.59511921600006,-73.79347084799997,1
40.595120177,-73.971767659,1
40.595123579,-73.996116188,1
40.59512357900008,-73.99611618799997,1
40.59512567,-73.987135822,15
40.59512567000007,-73.98713582199997,1
40.595126218,-74.083536142,2
40.595128907,-73.75125143,1
40.595129957,-74.141411671,1
40.59512995700004,-74.14141167099997,3
40.595134396,-73.751251409,6
40.59513479,-73.753984417,1
40.595135119,-73.759324407,7
40.59513511900008,-73.75932440699995,2
40.595140464,-74.070468891,1
40.59514806,-73.74995867,8
40.59514806000004,-73.74995866999996,2
40.595148522,-73.753987967,16
40.595148522000045,-73.75398796699994,4
40.595148522000045,-73.75398796699993,5
40.595148621,-73.764516715,30
40.59514862100008,-73.76451671499996,18
40.595148647,-74.100121416,1
40.59514864700003,-74.10012141599998,1
40.595153233,-73.783615353,4
40.59515323300008,-73.78361535299997,6
40.595156302,-74.097604474,5
40.59515630200008,-74.097604474,5
40.59515630200008,-74.09760447399998,2
40.595159063,-73.937981424,178
40.59515906300004,-73.93798142399999,40
40.595160563,-73.753202947,9
40.595161486,-74.08777432,8
40.595161486000045,-74.08777431999994,5
40.595165167,-73.771350982,4
40.59516516700006,-73.77135098199994,2
40.59516918,-73.798421795,2
40.595170253,-74.182882137,6
40.595175415,-73.758906568,5
40.59517541500002,-73.75890656799999,5
40.595176344,-73.756742481,69
40.59517634400004,-73.75674248099993,22
40.59517709,-74.15989466,1
40.595177237,-73.798320948,1
40.59517723700003,-73.79832094799998,1
40.595177902,-73.792527257,5
40.595177902000046,-73.79252725699997,1
40.595191749,-73.972621017,7
40.59519174900004,-73.97262101699994,2
40.595194149,-73.954274979,6
40.59519414900007,-73.95427497899993,4
40.595196818,-73.947663921,3
40.59519681800003,-73.94766392099997,1
40.595201789,-73.95280585,8
40.59520178900004,-73.95280584999993,3
40.595207415,-73.758459952,1
40.595213237,-73.756018584,12
40.595213237000046,-73.75601858399993,4
40.595214685,-73.782725754,101
40.59521468500003,-73.78272575399996,23
40.595215717,-73.758492329,6
40.59521571700003,-73.75849232899996,2
40.595219462,-73.992389362,4
40.595219462000045,-73.99238936199998,2
40.595220692,-73.758247457,1
40.595222935,-73.791626916,3
40.59522293500004,-73.79162691599998,1
40.595224542,-73.7535988,15
40.59522454200004,-73.75359879999998,9
40.59522454200004,-73.75359879999996,5
40.595229051,-73.75059931,4
40.59522905100005,-73.75059930999998,4
40.595233205,-73.797370167,1
40.59523320500005,-73.79737016699994,1
40.595235499,-74.101241395,1
40.59523549900007,-74.101241395,1
40.595237595,-73.763735027,86
40.59523759500007,-73.76373502699995,31
40.595243008,-74.088843862,1
40.595246941,-73.928601269,6
40.595248498,-73.931154231,12
40.595248498000046,-73.93115423099994,2
40.595248758000025,-73.94720297899994,1
40.59524973,-73.743779298,2
40.59525173,-74.188514015,1
40.595252897,-74.074970006,1
40.595261469,-74.070087335,1
40.595263315,-73.973477977,8
40.59526331500008,-73.97347797699997,1
40.595265001,-73.969229037,5
40.595265665,-74.062831733,7
40.59526566500005,-74.06283173299995,2
40.595265665000056,-74.06283173299995,2
40.595265987,-73.755010164,151
40.59526598700006,-73.75501016399994,36
40.595270733,-73.960986811,17
40.59527073300006,-73.96098681099994,8
40.595272715,-74.069648049,1
40.59527271500008,-74.06964804899997,3
40.59527613,-73.781836156,10
40.59527613000005,-73.78183615599994,2
40.59527613000006,-73.78183615599994,2
40.595279383,-74.062842548,1
40.595284183,-74.167568229,11
40.59528418300005,-74.16756822899998,4
40.595285149,-73.989948014,34
40.59528514900006,-73.98994801399994,15
40.595289149,-74.166037899,21
40.595289149000045,-74.16603789899995,4
40.595289149000045,-74.16603789899993,1
40.595289712,-73.748208145,4
40.595289712000074,-73.74820814499996,2
40.59529795,-73.946738437,2
40.59529795000003,-73.94673843699996,1
40.595303479,-73.770511519,7
40.59530347900005,-73.77051151899997,7
40.595305334,-73.749075881,41
40.595305334000045,-73.74907588099995,15
40.595305453,-73.781378757,7
40.59530545300004,-73.78137875699997,4
40.595306032,-74.161900617,8
40.595306032000046,-74.16190061699997,7
40.59530668300005,-74.11038033599993,1
40.595315126,-73.801849324,10
40.59531512600006,-73.801849324,9
40.595317027,-73.968768111,1
40.595324784,-73.958574244,12
40.59532478400007,-73.95857424399996,5
40.595327593,-74.069676913,5
40.595329389,-73.974356546,8
40.59532938900002,-73.97435654599997,1
40.595334768,-73.780917757,1
40.59533476800004,-73.78091775699994,3
40.595337394,-73.762881281,11
40.59533739400007,-73.76288128099996,1
40.59533739400008,-73.76288128099996,2
40.595337408,-74.161058105,1
40.595350418,-73.953813969,5
40.59535041800007,-73.95381396899995,2
40.595350785,-73.987506662,2
40.595356187,-73.932234361,3
40.595359159,-73.738741336,6
40.595360222,-73.756731008,55
40.59536022200007,-73.75673100799997,13
40.595360222000075,-73.75673100799997,11
40.595361281,-73.780427959,8
40.59536128100007,-73.78042795899995,5
40.595365808,-74.086179432,84
40.59536580800005,-74.08617943199994,48
40.595368441,-73.800934559,2
40.595369051,-73.968303583,2
40.595373464,-74.097223107,2
40.595373464000026,-74.09722310699993,2
40.59537346400003,-74.09722310699993,1
40.59538521700006,-74.06970577999994,2
40.595390544,-73.779941753,6
40.59539054400005,-73.77994175299993,1
40.595392712,-73.975235118,2
40.595394560000045,-73.74104212099996,2
40.59539590800006,-74.07453806999997,1
40.59539590800006,-74.07453806999996,1
40.595396285,-73.767522523,1
40.59539628500005,-73.76752252299997,1
40.595398,-73.994647045,22
40.595398000000046,-73.99464704499997,6
40.595403557,-73.996361028,14
40.59540355700005,-73.99636102799997,2
40.59540454700005,-73.94577693699993,2
40.595421432,-73.739572882,2
40.59542143200008,-73.73957288199995,6
40.595421578,-73.983048852,1
40.59542157800007,-73.98304885199997,1
40.595421852,-73.985018493,3
40.59542185200007,-73.98501849299998,1
40.595422827,-73.999608951,28
40.59542282700004,-73.99960895099997,4
40.59542282700005,-73.99960895099997,5
40.595425824,-74.164522297,6
40.59542582400008,-74.16452229699996,1
40.595428961,-73.762031162,30
40.59542896100004,-73.76203116199997,9
40.595437013,-73.742835165,3
40.595437653,-73.799695673,14
40.59543765300003,-73.79969567299997,5
40.595438217,-74.063505246,5
40.59543821700004,-74.06350524599996,1
40.59544044,-73.959625608,4
40.59544044000006,-73.95962560799995,2
40.595442192,-74.158739435,20
40.595442192000064,-74.15873943499997,8
40.595444559,-73.992763821,2
40.595445889,-74.069230536,7
40.59544588900008,-74.06923053599996,4
40.595451941,-73.779037746,3
40.59545194100008,-73.77903774599997,1
40.595456674,-73.951887465,15
40.59545667400005,-73.95188746499997,2
40.59545921400007,-73.94529438399996,1
40.595459682,-73.75964731,11
40.59545968200007,-73.75964730999993,2
40.595467018,-74.184395291,14
40.59546701800008,-74.18439529099999,1
40.59547035,-73.967378128,3
40.595471428,-74.063008367,1
40.595471428000046,-74.06300836699995,1
40.595476255,-74.092401772,4
40.595479599,-73.932057796,3
40.59547959900004,-73.93205779599998,1
40.595483649,-73.95765954,6
40.59548364900007,-73.95765953999995,3
40.595487179,-73.784586491,85
40.59548717900003,-73.78458649099997,21
40.59548896900003,-73.74030718599995,7
40.59548904,-73.929504814,1
40.595492371,-73.935161681,142
40.595492371000034,-73.93516168099995,35
40.595492564,-73.930786698,5
40.59549256400004,-73.93078669799998,1
40.59549284800005,-73.76641313499994,1
40.59549584,-73.761191933,25
40.59549584000007,-73.76119193299998,2
40.59549584000007,-73.76119193299996,9
40.595499428,-74.142283851,2
40.595505262,-73.778220182,5
40.59550526200008,-73.77822018199998,2
40.595511136,-73.944815435,2
40.59551113600002,-73.94481543499995,1
40.595514974,-74.092038145,1
40.595514998,-73.798406348,2
40.595515939,-73.760298857,13
40.595515939000045,-73.76029885699995,1
40.59551593900005,-73.76029885699995,1
40.595516447,-73.768580747,1
40.59551644700008,-73.76858074699999,1
40.595518908,-74.156841986,2
40.595520788,-74.095012423,10
40.59552078800005,-74.09501242299996,1
40.595521066,-73.792562199,16
40.59552106600006,-73.79256219899997,4
40.595522368,-73.966913598,5
40.595522995,-73.982123419,4
40.595528113,-74.102458913,4
40.595529533,-74.0837707,1
40.595534655,-73.777805991,13
40.59553465500005,-73.77780599099998,2
40.595536169,-74.074109729,8
40.59553616900007,-74.07410972899999,8
40.595540611,-74.087324716,5
40.595544344,-73.797923749,3
40.59554434400008,-73.79792374899995,1
40.595548578,-73.928136441,2
40.595548781,-73.769646479,5
40.59554878100005,-73.76964647899997,1
40.595549319,-74.070663767,3
40.59554931900004,-74.07066376699999,3
40.595556095,-73.953363725,5
40.595561308,-73.777395408,2
40.59556130800007,-73.77739540799998,2
40.59556130800007,-73.77739540799996,1
40.59556306400003,-73.94435088699998,2
40.595567662,-73.987866702,2
40.59556766200007,-73.98786670199996,1
40.595569998,-73.747101634,8
40.59556999800003,-73.747101634,1
40.59556999800003,-73.74710163399999,1
40.595570942,-73.797441158,1
40.595571005,-74.066522855,16
40.595571005000075,-74.06652285499996,3
40.595580487,-73.981187192,11
40.59558048700006,-73.98118719199994,1
40.595581391,-74.062695199,39
40.595581391000046,-74.06269519899996,10
40.595584598,-74.109660632,5
40.595593388,-73.934210968,18
40.59559338800005,-73.93421096799993,8
40.595598119,-74.07164324,6
40.59560300500005,-73.93187042899996,1
40.595606536,-73.758995032,17
40.59560653600005,-73.75899503199997,6
40.595608605,-74.063123722,3
40.595608605000045,-74.08449096299995,2
40.595608605000045,-74.06312372199994,2
40.595608605000045,-74.06312372199993,2
40.595612245,-73.94388634,1
40.595618014,-73.976318879,4
40.595620058,-73.776552619,4
40.59562005800007,-73.77655261899997,1
40.595637016,-73.956741235,11
40.595637971,-73.980250964,6
40.59563797100003,-73.98025096399994,1
40.595649445,-73.776138425,1
40.59564944500005,-73.77613842499994,1
40.595650601,-73.996749901,2
40.595650601000045,-73.99674990099999,2
40.595652390000055,-74.07264072499999,3
40.595655282,-73.985983459,6
40.595655282000045,-73.98598345899995,6
40.595657638,-73.983095603,1
40.595660304,-74.159802195,9
40.595662451,-74.082154099,5
40.595662451000074,-74.08215409899998,3
40.59566245100008,-74.082154099,4
40.595663907,-73.74987752,4
40.59566390700007,-73.74987751999998,2
40.595664168,-73.943421791,4
40.59566416800004,-73.94342179099993,4
40.595664987,-74.096542976,11
40.59566498700008,-74.09654297599997,4
40.595668128,-74.089262123,5
40.59566812800006,-74.08926212299998,2
40.595669656,-73.99313468,5
40.595669656000034,-73.99313467999998,2
40.59566965600004,-73.99313467999998,2
40.595676085,-73.77572424,13
40.59567608500004,-73.77572424,7
40.59567643,-74.073681388,2
40.595676430000026,-74.07368138799995,1
40.595679869,-73.985061645,3
40.59567986900004,-73.98506164499997,1
40.595684467,-73.979311136,5
40.59568446700007,-73.97931113599996,2
40.595690205,-74.188936551,1
40.595690465,-74.140948353,6
40.59569046500008,-74.14094835299994,1
40.595701615,-74.084915977,1
40.595701615000046,-74.084915977,1
40.595703956,-74.155999828,1
40.59570395600008,-74.15599982799995,1
40.59570460200007,-74.10459447199997,1
40.59570561,-73.975191792,12
40.59570561000004,-73.97519179199998,1
40.59570561000004,-73.97519179199996,1
40.595708851,-73.800965952,13
40.59570885100004,-73.80096595199996,4
40.595710171,-73.971209283,1
40.595710171000064,-73.97120928299995,1
40.595710839,-73.775248814,7
40.59571083900005,-73.77524881399995,11
40.595715824,-74.062810552,1
40.595716091,-73.942960842,2
40.59571609100004,-73.94296084199993,1
40.595720606,-73.787599634,31
40.59572060600004,-73.78759963399995,6
40.59572060600004,-73.78759963399993,1
40.59572494,-73.965077079,4
40.595724940000025,-73.96507707899997,1
40.595726823,-73.758764145,1
40.59572741800008,-73.74629444899993,1
40.595728391,-73.930411967,2
40.595729156,-73.931686657,1
40.595732614,-73.990693317,11
40.59573261400004,-73.99069331699997,17
40.595735056,-74.107287936,5
40.59573505600008,-74.10728793599996,1
40.595742846,-73.774773397,5
40.595742846000064,-73.77477339699995,3
40.595742846000064,-73.77477339699993,3
40.595747425,-73.978374902,8
40.59574742500007,-73.97837490199998,1
40.595748708,-73.971652168,6
40.59574870800003,-73.97165216799993,1
40.595749872,-73.950716986,69
40.595749872000056,-73.95071698599997,8
40.595749872000056,-73.95071698599996,8
40.595753238,-74.077912441,221
40.59575323800004,-74.07791244099997,59
40.59575902700004,-73.95291348099995,2
40.595760133,-73.764233694,1
40.595761183,-73.774326831,1
40.595765266,-73.942496294,1
40.59576526600006,-73.94249629399997,2
40.59576601,-74.093874911,5
40.595766010000034,-74.09387491099994,2
40.595769494,-74.160234556,2
40.59576949400008,-74.16023455599996,1
40.595774058,-73.773894687,2
40.595779827,-73.743935701,5
40.59577982700006,-73.74393570099994,6
40.595783187,-74.093003535,4
40.595783985000025,-74.06842070199998,1
40.595784539,-73.988223144,4
40.59578453900008,-73.98822314399996,1
40.595788035,-74.08309407,4
40.595788035000055,-74.08309406999997,1
40.59579227200004,-73.98406419099996,2
40.595793121,-73.955826524,16
40.59579312100004,-73.95582652399997,4
40.595794945,-73.77335089,3
40.595802849,-74.085351805,1
40.59580284900005,-74.08535180499997,1
40.595809776,-73.964256045,2
40.595809776000074,-73.96425604499996,1
40.595810363,-73.977373853,15
40.595810363000055,-73.97737385299996,4
40.595810383,-73.772828716,7
40.59581038300007,-73.77282871599994,1
40.595810922,-73.7676075,4
40.595810922000055,-73.76760749999994,3
40.595813132,-73.764647604,15
40.595813132000046,-73.76464760399993,4
40.595813845,-74.092427445,1
40.595815885,-73.764651195,1
40.595817184,-73.942031743,4
40.595819436,-74.073249447,9
40.595820715,-74.103676442,1
40.595820856,-73.772573021,127
40.595820856000046,-73.77257302099997,40
40.595823389,-73.933234917,22
40.59582338900003,-73.93323491699994,3
40.595830651,-73.983722103,6
40.59583065100002,-73.98372210299993,3
40.59583135,-73.772328129,13
40.595831350000026,-73.77232812899997,4
40.595842376,-74.062274147,1
40.595850014000064,-73.79849175599996,1
40.595854506,-73.763408768,7
40.59585450600008,-73.76340876799996,1
40.595858078,-73.798394509,2
40.59585807800004,-73.79839450899993,3
40.59585807800005,-73.79839450899993,2
40.595860458,-74.183813042,1
40.59586045800006,-74.18381304199994,1
40.595860788,-73.931488478,2
40.595860802,-73.98343403,15
40.59586080200006,-73.98343402999996,1
40.59586080200007,-73.98343402999996,2
40.59586485,-74.156770782,1
40.595865195,-73.768658756,2
40.595869121,-73.781895432,126
40.59586912100008,-73.78189543199994,38
40.59587182400002,-73.94152757899997,1
40.59587444700002,-73.77191388499993,1
40.595878133,-73.765561988,1
40.59587813300004,-73.76556198799993,1
40.595878224,-73.963705083,3
40.59588640900005,-73.75764370599995,1
40.59588640900006,-73.75764370599995,1
40.595887809,-73.759616963,5
40.595889348,-73.995298756,18
40.59588934800007,-73.99529875599995,6
40.595893697,-73.983142354,3
40.59589369700007,-73.98314235399994,1
40.595896596,-73.763855123,9
40.595896596000046,-73.76385512299998,2
40.595897343,-73.973391305,10
40.59589734300005,-73.97339130499995,10
40.595898526,-74.085877649,37
40.59589852600004,-74.08587764899994,18
40.595899436,-74.063336446,15
40.595899436000025,-74.06333644599994,1
40.595907002,-73.791963261,7
40.59590700200005,-73.79196326099996,2
40.595918618,-73.747114717,8
40.59591861800004,-73.747114717,1
40.595920036000045,-74.06575622399998,1
40.595920278,-73.77149603,4
40.59592027800005,-73.77149602999998,3
40.595922344,-73.997066762,9
40.59592234400003,-73.99706676199997,16
40.595926503,-73.748205743,1
40.59592650300005,-73.74820574299997,1
40.595929206,-73.941019811,28
40.59592920600005,-73.94101981099993,6
40.595930005,-73.954908222,6
40.59593000500007,-73.95490822199997,6
40.595935695,-73.963172128,2
40.595938137,-73.738663453,1
40.595939187,-74.086558259,11
40.595939187000056,-74.08655825899997,1
40.595942712,-73.759620366,6
40.59594271200007,-73.75962036599998,1
40.59594303500006,-73.98267783499993,3
40.595944191,-73.738911888,1
40.59594419100006,-73.73891188799998,1
40.595950133,-73.759231447,1
40.595953366,-73.73932595,2
40.59595336600006,-73.73932594999997,3
40.595954195,-73.983927321,3
40.59595419500005,-73.98392732099995,2
40.595954318,-73.762562216,3
40.595955087,-73.764269014,7
40.59595508700005,-73.76426901399998,2
40.595959249,-74.095862844,2
40.59595924900003,-74.09586284399995,1
40.595959695,-74.0728175,1
40.595963363,-73.771078184,155
40.59596336300007,-73.77107818399996,34
40.595963363000074,-73.77107818399996,26
40.595964182,-73.766033397,1
40.595964703,-73.952466832,6
40.59596470300004,-73.95246683199997,1
40.595966963,-73.930040834,9
40.595972811,-73.796525324,7
40.59597281100001,-73.79652532399997,1
40.59597281100002,-73.79652532399997,2
40.595974423,-74.087148842,2
